user_1,user_2,relationship,closeness
52,299,friend,0.7333766642756390
299,52,friend,0.7333766642756390
52,343,client,0.2051488703894880
343,52,neighbor,0.2051488703894880
52,220,acquaintance,0.274103621634462
220,52,neighbor,0.274103621634462
52,825,partner,0.3842060819739980
825,52,acquaintance,0.3842060819739980
52,369,client,0.10638010684899300
369,52,client,0.10638010684899300
52,485,child,0.9
485,52,parent,0.9
52,924,client,0.14746017187339900
924,52,acquaintance,0.14746017187339900
53,790,mother,0.9
790,53,child,0.9
53,952,friend,0.540486823959754
952,53,friend,0.540486823959754
53,785,friend,0.7384869400188690
785,53,friend,0.7384869400188690
53,80,mother,0.9
80,53,child,0.9
53,317,friend,0.8660368714034400
317,53,friend,0.8660368714034400
53,5,friend,0.8900942347571430
5,53,friend,0.8900942347571430
53,694,friend,0.9296122041120920
694,53,friend,0.9296122041120920
54,618,child,0.9
618,54,parent,0.9
54,65,child,0.9
65,54,parent,0.9
54,5,child,0.9
5,54,parent,0.9
54,466,child,0.9
466,54,parent,0.9
54,660,child,0.9
660,54,parent,0.9
54,195,acquaintance,0.37685308021762700
195,54,client,0.37685308021762700
55,459,friend,0.9050796227343960
459,55,friend,0.9050796227343960
55,915,partner,0.15872403660838900
915,55,acquaintance,0.15872403660838900
55,770,child,0.9
770,55,parent,0.9
55,937,acquaintance,0.44185740704472700
937,55,partner,0.44185740704472700
55,629,neighbor,0.16052055304024500
629,55,partner,0.16052055304024500
55,612,child,0.9
612,55,parent,0.9
55,230,client,0.4223671916583990
230,55,partner,0.4223671916583990
55,789,neighbor,0.39873509452333500
789,55,neighbor,0.39873509452333500
55,796,acquaintance,0.23503625956398300
796,55,neighbor,0.23503625956398300
55,454,child,0.9
454,55,parent,0.9
55,292,acquaintance,0.4331759983324150
292,55,neighbor,0.4331759983324150
55,699,child,0.9
699,55,parent,0.9
55,637,neighbor,0.4760641289891700
637,55,partner,0.4760641289891700
56,169,colleague,0.6
169,56,colleague,0.6
56,567,child,0.9
567,56,parent,0.9
56,754,child,0.9
754,56,parent,0.9
56,805,client,0.3357771647137900
805,56,acquaintance,0.3357771647137900
56,710,client,0.00457022081569064
710,56,partner,0.00457022081569064
56,38,child,0.9
38,56,parent,0.9
56,48,friend,0.977645612315925
48,56,friend,0.977645612315925
56,882,partner,0.21241043987863300
882,56,client,0.21241043987863300
56,159,client,0.2526506963622040
159,56,acquaintance,0.2526506963622040
56,991,friend,0.7064725061556290
991,56,friend,0.7064725061556290
56,627,friend,0.6188059034907810
627,56,friend,0.6188059034907810
56,695,partner,0.19313890068401700
695,56,acquaintance,0.19313890068401700
56,505,child,0.9
505,56,parent,0.9
56,594,client,0.4688930172460870
594,56,acquaintance,0.4688930172460870
56,779,client,0.3720443201503180
779,56,acquaintance,0.3720443201503180
56,208,friend,0.9495704159231160
208,56,friend,0.9495704159231160
57,963,child,0.9
963,57,parent,0.9
57,996,child,0.9
996,57,parent,0.9
57,568,client,0.1799688355114230
568,57,partner,0.1799688355114230
57,745,colleague,0.6
745,57,colleague,0.6
57,497,friend,0.5610760136150360
497,57,friend,0.5610760136150360
57,585,friend,0.805489074334699
585,57,friend,0.805489074334699
57,811,child,0.9
811,57,parent,0.9
57,949,friend,0.7130081770888140
949,57,friend,0.7130081770888140
57,268,child,0.9
268,57,parent,0.9
57,741,acquaintance,0.41504205104526300
741,57,neighbor,0.41504205104526300
57,272,acquaintance,0.47880014851470900
272,57,partner,0.47880014851470900
57,252,acquaintance,0.38849883547532000
252,57,client,0.38849883547532000
57,583,child,0.9
583,57,parent,0.9
57,920,child,0.9
920,57,parent,0.9
57,727,friend,0.6297036480614520
727,57,friend,0.6297036480614520
57,606,friend,0.5763536381616810
606,57,friend,0.5763536381616810
58,925,friend,0.862337995438607
925,58,friend,0.862337995438607
58,457,child,0.9
457,58,parent,0.9
58,12,friend,0.6604828685651930
12,58,friend,0.6604828685651930
58,541,child,0.9
541,58,parent,0.9
58,926,child,0.9
926,58,parent,0.9
58,13,friend,0.6401385950222450
13,58,friend,0.6401385950222450
58,416,friend,0.8416366152000200
416,58,friend,0.8416366152000200
58,769,friend,0.9082099459865900
769,58,friend,0.9082099459865900
58,311,friend,0.6019387530056930
311,58,friend,0.6019387530056930
58,394,friend,0.555931378517345
394,58,friend,0.555931378517345
58,748,friend,0.5246176083530360
748,58,friend,0.5246176083530360
58,783,partner,0.4269461769496660
783,58,client,0.4269461769496660
58,337,child,0.9
337,58,parent,0.9
58,972,friend,0.8068351862369020
972,58,friend,0.8068351862369020
58,243,friend,0.7157417234686250
243,58,friend,0.7157417234686250
59,385,child,0.9
385,59,parent,0.9
59,578,neighbor,0.06915838544941330
578,59,client,0.06915838544941330
59,843,neighbor,0.08493259342983020
843,59,partner,0.08493259342983020
59,620,child,0.9
620,59,parent,0.9
59,424,acquaintance,0.1418640564704670
424,59,acquaintance,0.1418640564704670
59,789,friend,0.7412422085053260
789,59,friend,0.7412422085053260
59,914,partner,0.09836575823645470
914,59,acquaintance,0.09836575823645470
59,892,colleague,0.6
892,59,colleague,0.6
59,612,child,0.9
612,59,parent,0.9
59,887,partner,0.07358371520975470
887,59,neighbor,0.07358371520975470
59,169,partner,0.11984771482746400
169,59,neighbor,0.11984771482746400
59,854,client,0.2523789586213540
854,59,acquaintance,0.2523789586213540
59,807,acquaintance,0.42631660897954200
807,59,partner,0.42631660897954200
59,355,child,0.9
355,59,parent,0.9
59,640,child,0.9
640,59,parent,0.9
59,420,neighbor,0.3003895379381610
420,59,client,0.3003895379381610
59,576,child,0.9
576,59,parent,0.9
59,489,acquaintance,0.49481356083112100
489,59,neighbor,0.49481356083112100
60,897,colleague,0.6
897,60,colleague,0.6
60,522,child,0.9
522,60,parent,0.9
60,271,child,0.9
271,60,parent,0.9
60,332,friend,0.7727877592933690
332,60,friend,0.7727877592933690
60,929,child,0.9
929,60,parent,0.9
60,551,child,0.9
551,60,parent,0.9
60,955,child,0.9
955,60,parent,0.9
60,536,friend,0.6468001422415380
536,60,friend,0.6468001422415380
60,933,child,0.9
933,60,parent,0.9
60,954,child,0.9
954,60,parent,0.9
60,528,partner,0.12269281363472400
528,60,partner,0.12269281363472400
60,807,neighbor,0.18577649328528400
807,60,acquaintance,0.18577649328528400
60,107,child,0.9
107,60,parent,0.9
60,353,acquaintance,0.3332834231363940
353,60,acquaintance,0.3332834231363940
60,244,colleague,0.6
244,60,colleague,0.6
60,513,child,0.9
513,60,parent,0.9
60,982,child,0.9
982,60,parent,0.9
60,483,child,0.9
483,60,parent,0.9
61,736,mother,0.9
736,61,child,0.9
61,978,mother,0.9
978,61,child,0.9
61,895,mother,0.9
895,61,child,0.9
61,104,acquaintance,0.013881614342455200
104,61,client,0.013881614342455200
61,469,neighbor,0.03715706993128960
469,61,client,0.03715706993128960
61,756,acquaintance,0.31434381262111900
756,61,neighbor,0.31434381262111900
61,191,mother,0.9
191,61,child,0.9
61,948,client,0.44370510604639100
948,61,client,0.44370510604639100
61,877,mother,0.9
877,61,child,0.9
61,575,mother,0.9
575,61,child,0.9
61,212,mother,0.9
212,61,child,0.9
62,636,father,0.9
636,62,child,0.9
62,641,father,0.9
641,62,child,0.9
62,835,friend,0.5963820266653110
835,62,friend,0.5963820266653110
62,112,father,0.9
112,62,child,0.9
62,677,father,0.9
677,62,child,0.9
62,995,neighbor,0.03459835206443280
995,62,acquaintance,0.03459835206443280
62,259,friend,0.7829658849336570
259,62,friend,0.7829658849336570
62,920,partner,0.25795541487606
920,62,client,0.25795541487606
62,86,neighbor,0.39247838219640400
86,62,acquaintance,0.39247838219640400
62,79,father,0.9
79,62,child,0.9
62,253,father,0.9
253,62,child,0.9
62,638,father,0.9
638,62,child,0.9
62,655,friend,0.6891713536601200
655,62,friend,0.6891713536601200
62,12,neighbor,0.49916836962593900
12,62,client,0.49916836962593900
62,433,friend,0.7859616005526940
433,62,friend,0.7859616005526940
62,538,father,0.9
538,62,child,0.9
62,797,father,0.9
797,62,child,0.9
62,484,father,0.9
484,62,child,0.9
62,196,neighbor,0.1970411825828970
196,62,client,0.1970411825828970
62,243,father,0.9
243,62,child,0.9
63,677,mother,0.9
677,63,child,0.9
63,218,mother,0.9
218,63,child,0.9
63,83,friend,0.8626352145592830
83,63,friend,0.8626352145592830
63,269,friend,0.5158378006643890
269,63,friend,0.5158378006643890
63,488,friend,0.9807261513338180
488,63,friend,0.9807261513338180
63,636,mother,0.9
636,63,child,0.9
63,481,friend,0.663560945046046
481,63,friend,0.663560945046046
63,41,mother,0.9
41,63,child,0.9
64,35,father,0.9
35,64,child,0.9
64,578,father,0.9
578,64,child,0.9
64,680,father,0.9
680,64,child,0.9
64,729,father,0.9
729,64,child,0.9
64,645,father,0.9
645,64,child,0.9
65,427,friend,0.6764359916720070
427,65,friend,0.6764359916720070
65,546,client,0.4508436027453600
546,65,partner,0.4508436027453600
65,197,mother,0.9
197,65,child,0.9
65,118,friend,0.5709968923500680
118,65,friend,0.5709968923500680
65,385,friend,0.6571255543277830
385,65,friend,0.6571255543277830
65,537,friend,0.7182558750422010
537,65,friend,0.7182558750422010
65,156,partner,0.34876157264348200
156,65,partner,0.34876157264348200
66,350,friend,0.8510405968389890
350,66,friend,0.8510405968389890
66,684,father,0.9
684,66,child,0.9
66,643,friend,0.9359711576358290
643,66,friend,0.9359711576358290
66,960,father,0.9
960,66,child,0.9
66,613,friend,0.6999097556771900
613,66,friend,0.6999097556771900
66,43,father,0.9
43,66,child,0.9
66,382,neighbor,0.0865885188270154
382,66,partner,0.0865885188270154
66,262,neighbor,0.4869093773307480
262,66,acquaintance,0.4869093773307480
66,750,friend,0.6337578766322150
750,66,friend,0.6337578766322150
66,600,friend,0.6254897908313760
600,66,friend,0.6254897908313760
66,60,father,0.9
60,66,child,0.9
66,845,father,0.9
845,66,child,0.9
66,712,father,0.9
712,66,child,0.9
66,89,colleague,0.6
89,66,colleague,0.6
66,177,neighbor,0.06928149821987310
177,66,client,0.06928149821987310
66,920,partner,0.4508181484617170
920,66,partner,0.4508181484617170
66,951,client,0.14541293309620600
951,66,client,0.14541293309620600
66,606,father,0.9
606,66,child,0.9
66,914,friend,0.5013721288032820
914,66,friend,0.5013721288032820
66,898,friend,0.5050140039400620
898,66,friend,0.5050140039400620
67,331,colleague,0.6
331,67,colleague,0.6
68,55,father,0.9
55,68,child,0.9
68,411,colleague,0.6
411,68,colleague,0.6
68,102,acquaintance,0.49412238109040100
102,68,neighbor,0.49412238109040100
68,341,friend,0.8578059273563590
341,68,friend,0.8578059273563590
68,699,client,0.254543195973408
699,68,client,0.254543195973408
68,771,friend,0.9964656215259750
771,68,friend,0.9964656215259750
68,287,friend,0.9809336209755320
287,68,friend,0.9809336209755320
68,756,friend,0.8294172696355040
756,68,friend,0.8294172696355040
69,997,mother,0.9
997,69,child,0.9
69,794,friend,0.970206007494862
794,69,friend,0.970206007494862
69,174,friend,0.6944026290541710
174,69,friend,0.6944026290541710
69,333,friend,0.9898101072814040
333,69,friend,0.9898101072814040
69,490,mother,0.9
490,69,child,0.9
69,122,mother,0.9
122,69,child,0.9
69,747,client,0.059366841008267300
747,69,acquaintance,0.059366841008267300
69,760,mother,0.9
760,69,child,0.9
70,367,partner,0.27046689921213500
367,70,client,0.27046689921213500
70,484,colleague,0.6
484,70,colleague,0.6
70,654,child,0.9
654,70,parent,0.9
71,767,child,0.9
767,71,parent,0.9
71,241,child,0.9
241,71,parent,0.9
71,423,friend,0.6049414448616140
423,71,friend,0.6049414448616140
72,536,friend,0.6670983425191050
536,72,friend,0.6670983425191050
72,553,acquaintance,0.18354634907747400
553,72,client,0.18354634907747400
72,111,father,0.9
111,72,child,0.9
72,113,partner,0.4337901282633300
113,72,acquaintance,0.4337901282633300
72,100,neighbor,0.27849886891149400
100,72,neighbor,0.27849886891149400
72,540,friend,0.5629827219202620
540,72,friend,0.5629827219202620
72,147,neighbor,0.17494674702136000
147,72,client,0.17494674702136000
72,697,acquaintance,0.07464221837292820
697,72,partner,0.07464221837292820
72,568,friend,0.8372347735711300
568,72,friend,0.8372347735711300
72,793,client,0.3880613196546060
793,72,client,0.3880613196546060
72,306,client,0.41295593756724800
306,72,acquaintance,0.41295593756724800
72,819,father,0.9
819,72,child,0.9
72,92,client,0.40870341384443400
92,72,client,0.40870341384443400
72,539,client,0.31051383181831700
539,72,client,0.31051383181831700
72,892,father,0.9
892,72,child,0.9
73,351,friend,0.7628635516960940
351,73,friend,0.7628635516960940
73,40,friend,0.8716508165633670
40,73,friend,0.8716508165633670
73,597,friend,0.7335957000859070
597,73,friend,0.7335957000859070
73,225,friend,0.7501145480457360
225,73,friend,0.7501145480457360
73,84,friend,0.6785379661164830
84,73,friend,0.6785379661164830
73,759,neighbor,0.17052525694279600
759,73,partner,0.17052525694279600
73,301,child,0.9
301,73,parent,0.9
74,197,friend,0.8048207793412440
197,74,friend,0.8048207793412440
74,353,partner,0.41917138163868500
353,74,neighbor,0.41917138163868500
74,886,friend,0.98861041082557
886,74,friend,0.98861041082557
74,65,acquaintance,0.08377958804665700
65,74,partner,0.08377958804665700
74,813,colleague,0.6
813,74,colleague,0.6
74,159,friend,0.7843537581844880
159,74,friend,0.7843537581844880
74,633,friend,0.7776053053690370
633,74,friend,0.7776053053690370
74,328,acquaintance,0.31577631058487600
328,74,neighbor,0.31577631058487600
74,372,friend,0.5193647967793950
372,74,friend,0.5193647967793950
74,266,friend,0.6279872041959430
266,74,friend,0.6279872041959430
74,153,child,0.9
153,74,parent,0.9
74,465,friend,0.8748087168296590
465,74,friend,0.8748087168296590
74,438,friend,0.6021829337169890
438,74,friend,0.6021829337169890
74,723,neighbor,0.05697129786106130
723,74,neighbor,0.05697129786106130
74,481,child,0.9
481,74,parent,0.9
75,569,mother,0.9
569,75,child,0.9
75,333,friend,0.7948355063576820
333,75,friend,0.7948355063576820
75,153,friend,0.6036057347473490
153,75,friend,0.6036057347473490
75,437,mother,0.9
437,75,child,0.9
75,96,friend,0.8015858748321290
96,75,friend,0.8015858748321290
75,712,mother,0.9
712,75,child,0.9
75,791,mother,0.9
791,75,child,0.9
75,898,mother,0.9
898,75,child,0.9
75,597,mother,0.9
597,75,child,0.9
75,832,friend,0.6186140876689160
832,75,friend,0.6186140876689160
75,317,friend,0.653559523876285
317,75,friend,0.653559523876285
75,503,friend,0.930324053193307
503,75,friend,0.930324053193307
75,428,friend,0.981619511394727
428,75,friend,0.981619511394727
75,371,mother,0.9
371,75,child,0.9
75,640,friend,0.6912822722930100
640,75,friend,0.6912822722930100
75,364,client,0.37388894534695400
364,75,partner,0.37388894534695400
75,527,friend,0.719460120342186
527,75,friend,0.719460120342186
75,607,mother,0.9
607,75,child,0.9
75,708,mother,0.9
708,75,child,0.9
75,130,mother,0.9
130,75,child,0.9
76,448,child,0.9
448,76,parent,0.9
76,824,neighbor,0.3706744063407210
824,76,acquaintance,0.3706744063407210
76,716,child,0.9
716,76,parent,0.9
76,214,acquaintance,0.305389111068465
214,76,neighbor,0.305389111068465
76,528,client,0.1063994048920320
528,76,client,0.1063994048920320
76,959,friend,0.6353223725209980
959,76,friend,0.6353223725209980
76,572,partner,0.12807974542789500
572,76,partner,0.12807974542789500
76,453,neighbor,0.37434322265418400
453,76,neighbor,0.37434322265418400
77,672,client,0.24112459977732400
672,77,partner,0.24112459977732400
77,21,mother,0.9
21,77,child,0.9
77,779,friend,0.6167193686742760
779,77,friend,0.6167193686742760
77,194,mother,0.9
194,77,child,0.9
77,850,friend,0.7905963042220720
850,77,friend,0.7905963042220720
77,778,neighbor,0.489574901201206
778,77,client,0.489574901201206
77,384,mother,0.9
384,77,child,0.9
77,587,friend,0.8030587227394690
587,77,friend,0.8030587227394690
77,978,mother,0.9
978,77,child,0.9
77,960,mother,0.9
960,77,child,0.9
77,774,friend,0.6052915011330200
774,77,friend,0.6052915011330200
77,548,mother,0.9
548,77,child,0.9
77,443,mother,0.9
443,77,child,0.9
77,665,acquaintance,0.05466535213294480
665,77,partner,0.05466535213294480
77,980,mother,0.9
980,77,child,0.9
77,930,partner,0.2867265333842580
930,77,partner,0.2867265333842580
78,687,colleague,0.6
687,78,colleague,0.6
78,798,friend,0.8750755050208480
798,78,friend,0.8750755050208480
78,194,father,0.9
194,78,child,0.9
78,197,father,0.9
197,78,child,0.9
78,313,father,0.9
313,78,child,0.9
79,231,friend,0.9787726119714640
